file_index,text,Arg1_RawText,Arg1_CharacterSpanList,Arg2_RawText,Arg2_CharacterSpanList,Connective_RawText,Connective_CharacterSpanList,Sense,Type
1172,We don't collect money.,nan,nan,nan,nan,nan,nan,nan,nan
1173,We only pay taxes here which the Federal Government gives us.,nan,nan,nan,nan,nan,nan,nan,nan
1174,"If we'll work in your house, in your house, we won't collect any money for you.",we won't collect any money for you,"[[44, 78]]","we 'll work in your house , in your house","[[3, 42]]",If,"[[0, 2]]",Contingency.Condition,Explicit
1175,"Because it's our pol-... it's i-... du-... call, duty to do the work for you.",,[],"it 's our pol -... it 's i -... du -... call , duty to do the work for you","[[8, 76]]",Because,"[[0, 7]]",Contingency.Cause,Explicit
1176,"He doesn't collect money, he doesn't collect ego.",nan,nan,nan,nan,nan,nan,nan,nan
1177,"Only what we collect, we say, ""we, uh... the work we did for you, uh... you will say you should take... go buy minerals, if you want to say it's ten naira, we will take uh... happily, collect it from you, pray for you that God will bless you, he will increase your wealth very well.""",you should take ... go buy minerals we will take uh ... happily collect it from you you that God will bless you,"[[85, 119], [156, 182], [184, 203], [214, 241]]",you want to say it 's ten naira,"[[124, 154]]",if,"[[121, 123]]",Contingency.Condition,Explicit
1178,That's how we do this here.,nan,nan,nan,nan,nan,nan,nan,nan
1179,We don't collect money.,nan,nan,nan,nan,nan,nan,nan,nan
118,"My uncle said well, if I didn't write this year, I should not wwik go look for a job, and he would try his best.","well I should not wwik go look for a job , and he would try","[[14, 18], [49, 102]]",I didn't write this year,"[[23, 47]]",if,"[[20, 22]]",Contingency.Condition,Explicit
118,"My uncle said well, if I didn't write this year, I should not wwik go look for a job, and he would try his best.","well , if I didn't write this year , I should not wwik go look for a job","[[14, 84]]",he would try his best,"[[90, 111]]",and,"[[86, 89]]",Expansion.Conjunction,Explicit
1180,"And if any man comes to us, we will do his work for him.",we will do his work for him,"[[28, 55]]",if any man comes to us,"[[4, 26]]",And,"[[0, 3]]",Expansion.Conjunction,Explicit
1180,"And if any man comes to us, we will do his work for him.",And we will do his work for him,"[[0, 3], [28, 55]]",any man comes to us,"[[7, 26]]",if,"[[4, 6]]",Contingency.Condition,Explicit
1181,We thank God today.,nan,nan,nan,nan,nan,nan,nan,nan
1182,My name is Titi Ade.,nan,nan,nan,nan,nan,nan,nan,nan
1183,I uh... I married...,nan,nan,nan,nan,nan,nan,nan,nan
1184,I was married to a man from a military background.,nan,nan,nan,nan,nan,nan,nan,nan
1185,I'm living in the barracks.,nan,nan,nan,nan,nan,nan,nan,nan
1186,We have lived in the northern part of Nigeria.,nan,nan,nan,nan,nan,nan,nan,nan
1187,"We live in Jos, we live in Bauchi.",nan,nan,nan,nan,nan,nan,nan,nan
1188,"From Bauchi to Jos, from Jos to Lagos.",nan,nan,nan,nan,nan,nan,nan,nan
1189,"As we left Lagos, we came to Ibadan.",we came to Ibadan,"[[18, 35]]",we left Lagos,"[[3, 16]]",As,"[[0, 2]]",Temporal.Synchrony,Explicit
119,I can go and write myself up to next year.,nan,nan,nan,nan,nan,nan,nan,nan
1190,I am...,nan,nan,nan,nan,nan,nan,nan,nan
1191,"My church I go to is Mountain of Fire and Miracle Ministry, and South West two, Ojo.",nan,nan,nan,nan,nan,nan,nan,nan
1192,"Everything happening in Nigeria, everything is in God's hands.",nan,nan,nan,nan,nan,nan,nan,nan
1193,Let's leave everything for God.,nan,nan,nan,nan,nan,nan,nan,nan
1194,"Because like our soldiers, they have killed many of them.",,[],"like our soldiers , they have killed many of them","[[8, 56]]",Because,"[[0, 7]]",Contingency.Cause,Explicit
1195,"Many of the women... many women in the barracks, are widows.",nan,nan,nan,nan,nan,nan,nan,nan
1196,They don't have of... husbands.,nan,nan,nan,nan,nan,nan,nan,nan
1197,"Some of them are very young, some with one child, some with two children, and so on.",nan,nan,nan,nan,nan,nan,nan,nan
1198,And we are still in prayer.,,[],we are still in prayer,"[[4, 26]]",And,"[[0, 3]]",Expansion.Conjunction,Explicit
1199,"Let God help us in the problem of the Boko Haram, who kills our soldiers, and some innocent uh... people.",nan,nan,nan,nan,nan,nan,nan,nan
12,I worked for almost five years.,nan,nan,nan,nan,nan,nan,nan,nan
120,"I told my uncle, ""OK, let me go and see what God will do.""",nan,nan,nan,nan,nan,nan,nan,nan
1200,We're still praying.,nan,nan,nan,nan,nan,nan,nan,nan
1201,God should just help us.,nan,nan,nan,nan,nan,nan,nan,nan
1202,The Boko Haram problem was there.,nan,nan,nan,nan,nan,nan,nan,nan
1203,We are the ones...,nan,nan,nan,nan,nan,nan,nan,nan
1204,"Before that... uh... before the scarcity of food started again, children, there was no money to go to school.","Before that ... uh , there was no money to go to school","[[0, 17], [72, 108]]","the scarcity of food started again , children","[[28, 72]]",before,"[[21, 27]]",Temporal.Asynchronous,Explicit
1205,"There's no school fees, no food.",nan,nan,nan,nan,nan,nan,nan,nan
1206,We're just managing our lives.,nan,nan,nan,nan,nan,nan,nan,nan
1207,"The thing we bought last week, if you want to buy it today, you will buy it...",The thing we bought last week you will buy it,"[[0, 29], [60, 75]]",you want to buy it today,"[[34, 58]]",if,"[[31, 33]]",Contingency.Condition,Explicit
1208,"We, we, we...",nan,nan,nan,nan,nan,nan,nan,nan
1209,"If you buy it last week for two hundred naira, like today, if you want to buy it, they will say it's five hundred.",like today you want to buy it they will say it 's five hundred,"[[47, 57], [62, 80], [82, 113]]",you buy it last week for two hundred naira if,"[[3, 45], [59, 61]]",If,"[[0, 2]]",Contingency.Condition,Explicit
1209,"If you buy it last week for two hundred naira, like today, if you want to buy it, they will say it's five hundred.",If like today they will say it 's five hundred,"[[0, 2], [47, 57], [82, 113]]",you want to buy it,"[[62, 80]]",if,"[[59, 61]]",Contingency.Condition,Explicit
121,I was there.,nan,nan,nan,nan,nan,nan,nan,nan
1210,Which one are we in?,nan,nan,nan,nan,nan,nan,nan,nan
1211,"So, it's God who will just help us.",,[],it 's God who will just help us,"[[4, 34]]",So,"[[0, 2]]",Contingency.Cause,Explicit
1212,"We should continue praying, and pray for our President.",nan,nan,nan,nan,nan,nan,nan,nan
1213,He should... should he be healthy.,nan,nan,nan,nan,nan,nan,nan,nan
1214,He should be well - fed.,nan,nan,nan,nan,nan,nan,nan,nan
1215,Because they said he was... he was sick.,,[],they said he was ... he was sick,"[[8, 39]]",Because,"[[0, 7]]",Contingency.Cause,Explicit
1216,We don’t know the condition.,nan,nan,nan,nan,nan,nan,nan,nan
1217,God should let him come back well so that everything will go well in Nigeria.,God should let him come back well,"[[0, 33]]",everything will go well in Nigeria,"[[42, 76]]",so that,"[[34, 41]]",Contingency.Cause,Explicit
1218,"So, we thank God for everything.",,[],", we thank God for everything","[[2, 31]]",So,"[[0, 2]]",Contingency.Cause,Explicit
1219,We give praise to God.,nan,nan,nan,nan,nan,nan,nan,nan
122,Work isn't available.,nan,nan,nan,nan,nan,nan,nan,nan
1220,"Because this nation we are in, if some will rule it today, we will say that it's better.",this nation we are in we will say that it 's better,"[[8, 29], [59, 87]]",if some will rule it today,"[[31, 57]]",Because,"[[0, 7]]",Contingency.Cause,Explicit
1220,"Because this nation we are in, if some will rule it today, we will say that it's better.",Because this nation we are in we will say that it 's better,"[[0, 29], [59, 87]]",some will rule it today,"[[34, 57]]",if,"[[31, 33]]",Contingency.Condition,Explicit
1221,"If another one comes in and we are happy that this one has come in, we will complain.",another one comes in we will complain,"[[3, 23], [68, 84]]",and we are happy that this one has come in,"[[24, 66]]",If,"[[0, 2]]",Contingency.Condition,Explicit
1221,"If another one comes in and we are happy that this one has come in, we will complain.",If another one comes in we will complain,"[[0, 23], [68, 84]]",we are happy that this one has come in,"[[28, 66]]",and,"[[24, 27]]",Expansion.Conjunction,Explicit
1222,"You will not carry another sy-... uh... another, his own system which will make Nigeria, which, which will make everything difficult for people in Nigeria.",nan,nan,nan,nan,nan,nan,nan,nan
1223,"So, may God just help us.",,[],", may God just help us","[[2, 24]]",So,"[[0, 2]]",Contingency.Cause,Explicit
1224,"Because everything, we don’t know where we are going in Nigeria.",,[],"everything , we don’t know where we are going in Nigeria","[[8, 63]]",Because,"[[0, 7]]",Contingency.Cause,Explicit
1225,We just don't know.,nan,nan,nan,nan,nan,nan,nan,nan
1226,Look at the children.,nan,nan,nan,nan,nan,nan,nan,nan
1227,"They'll go to school, we'll collect money, copies.",nan,nan,nan,nan,nan,nan,nan,nan
1228,"We will struggle, send children to mo-, uh... to schools, they will come back from... they will pass through university without a job.",nan,nan,nan,nan,nan,nan,nan,nan
1229,"Nothing, nothing.",nan,nan,nan,nan,nan,nan,nan,nan
123,"I looked for a job, looking for a job, looking for a job.",nan,nan,nan,nan,nan,nan,nan,nan
1230,Which one do we have?,nan,nan,nan,nan,nan,nan,nan,nan
1231,The one we want to do in Nigeria right now?,nan,nan,nan,nan,nan,nan,nan,nan
1232,No good work.,nan,nan,nan,nan,nan,nan,nan,nan
1233,"Eh, our hospitals, there's no drug.",nan,nan,nan,nan,nan,nan,nan,nan
1234,"If you go to the hospital and you are sick and you go to the hospital, the best medicine there, it will... it will be expensive more.",you go to the hospital ... it will be expensive more,"[[3, 25], [103, 132]]","and you are sick and you go to the hospital , the best medicine there , it will","[[26, 103]]",If,"[[0, 2]]",Contingency.Condition,Explicit
1234,"If you go to the hospital and you are sick and you go to the hospital, the best medicine there, it will... it will be expensive more.",If you go to the hospital you are sick it will ... it will be expensive more,"[[0, 25], [30, 42], [96, 132]]","and you go to the hospital , the best medicine there ,","[[43, 95]]",and,"[[26, 29]]",Expansion.Conjunction,Explicit
1234,"If you go to the hospital and you are sick and you go to the hospital, the best medicine there, it will... it will be expensive more.",If you go to the hospital and you are sick it will ... it will be expensive more,"[[0, 42], [96, 132]]","you go to the hospital , the best medicine there","[[47, 94]]",and,"[[43, 46]]",Expansion.Conjunction,Explicit
1235,They will say you shouldn't buy it.,nan,nan,nan,nan,nan,nan,nan,nan
1236,"Tomorrow, they will say they're on the strike.",nan,nan,nan,nan,nan,nan,nan,nan
1237,"Eh, doctors, they don’t work.",nan,nan,nan,nan,nan,nan,nan,nan
1238,Sick people are sleeping.,nan,nan,nan,nan,nan,nan,nan,nan
1239,"No drugs, no treatment.",nan,nan,nan,nan,nan,nan,nan,nan
124,Work isn't available.,nan,nan,nan,nan,nan,nan,nan,nan
1240,Another death will come to you again.,nan,nan,nan,nan,nan,nan,nan,nan
1241,"So, only God should help us.",,[],", only God should help us","[[2, 27]]",So,"[[0, 2]]",Contingency.Cause,Explicit
1242,Everything has dabaru.,nan,nan,nan,nan,nan,nan,nan,nan
1243,He has dabaru in Nigeria.,nan,nan,nan,nan,nan,nan,nan,nan
1244,He has dabaru.,nan,nan,nan,nan,nan,nan,nan,nan
1245,I'm just pity for the new born children we're already born.,nan,nan,nan,nan,nan,nan,nan,nan
1246,"Because their tomorrow, we don’t understand.",,[],"their tomorrow , we don’t understand","[[8, 43]]",Because,"[[0, 7]]",Contingency.Cause,Explicit
1247,It's God who will just help us.,nan,nan,nan,nan,nan,nan,nan,nan
1248,It's true.,nan,nan,nan,nan,nan,nan,nan,nan
1249,"Osas, this wedding you're planning, I'm looking forward to it.",nan,nan,nan,nan,nan,nan,nan,nan
125,I finished almost half a year without any work.,nan,nan,nan,nan,nan,nan,nan,nan
1250,"Ehn auntie, the thing isn't easy.",nan,nan,nan,nan,nan,nan,nan,nan
1251,It's giving me serious sleep for a whole night.,nan,nan,nan,nan,nan,nan,nan,nan
1252,"Me, I won't worry because my own is that I'm just looking forward to that day, so I will dance.","Me , I won't worry","[[0, 17]]","my own is that I 'm just looking forward to that day , so I will dance","[[26, 94]]",because,"[[18, 25]]",Contingency.Cause,Explicit
1252,"Me, I won't worry because my own is that I'm just looking forward to that day, so I will dance.",own is that I 'm just looking forward to that day,"[[29, 77]]",I will dance,"[[82, 94]]",so,"[[79, 81]]",Contingency.Cause,Explicit
1253,I can't sleep.,nan,nan,nan,nan,nan,nan,nan,nan
1254,"And as it was that I liked my bride, the girl was as beautiful as anything.",the girl was as beautiful as anything,"[[37, 74]]",as it was that I liked my bride,"[[4, 35]]",And,"[[0, 3]]",Expansion.Conjunction,Explicit
1255,Hm.,nan,nan,nan,nan,nan,nan,nan,nan
1256,"She's a good character, me and her... just blend the first day I saw her.",nan,nan,nan,nan,nan,nan,nan,nan
1257,That's how you just forget your boy.,nan,nan,nan,nan,nan,nan,nan,nan
1258,"Ah, I forgot my boy.",nan,nan,nan,nan,nan,nan,nan,nan
1259,You have a new daughter.,nan,nan,nan,nan,nan,nan,nan,nan
126,"One day, my uncle told me there was a place he wanted to stay.",nan,nan,nan,nan,nan,nan,nan,nan
1260,You don't see?,nan,nan,nan,nan,nan,nan,nan,nan
1261,Ehen!,nan,nan,nan,nan,nan,nan,nan,nan
1262,"You don’t see the attraction is that as soon as I have my daughter, it's the daughter fills the whole house.",that it 's the daughter fills the whole house,"[[32, 36], [68, 107]]",I have my daughter,"[[48, 66]]",as soon as,"[[37, 47]]",Temporal.Synchrony,Explicit
1263,No problem now.,nan,nan,nan,nan,nan,nan,nan,nan
1264,Alright!,nan,nan,nan,nan,nan,nan,nan,nan
1265,"Because all of you, by the time you marry, you forget everything, but if I have a daughter who is me and she's playing football, I will come to her house anytime.","all of you , you forget everything , but if I have a daughter who is me , I will come to her house anytime","[[8, 19], [43, 100], [127, 161]]","by the time you marry , and she 's playing football","[[20, 42], [101, 127]]",Because,"[[0, 7]]",Contingency.Cause,Explicit
1265,"Because all of you, by the time you marry, you forget everything, but if I have a daughter who is me and she's playing football, I will come to her house anytime.","Because all of you , by the time you marry , you forget everything I will come to her house anytime","[[0, 64], [129, 161]]","if I have a daughter who is me and she 's playing football ,","[[70, 128]]",but,"[[66, 69]]",Comparison.Contrast,Explicit
